City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
294,Leningradskiy,RU,2022-09-07 01:34:23,69.3833,178.4167,278.84,66,100,2.46
295,Visby,SE,2022-09-07 01:34:23,57.6409,18.296,288.27,67,40,3.6
296,Ayagoz,KZ,2022-09-07 01:34:24,47.9714,80.4392,296.88,19,51,4.8
297,Kimbe,PG,2022-09-07 01:34:24,-5.5502,150.1429,307.04,47,87,0.66
298,Casper,US,2022-09-07 01:32:05,42.8666,-106.3131,301.88,21,0,6.17
299,Tuatapere,NZ,2022-09-07 01:34:25,-46.1333,167.6833,280.43,86,100,2.69
300,Omis,HR,2022-09-07 01:34:25,43.4447,16.6886,296.03,65,0,1.7
301,Dolores,AR,2022-09-07 01:34:26,-36.3132,-57.6792,283.66,89,0,3.72
302,Marsaxlokk,MT,2022-09-07 01:34:26,35.8419,14.5431,299.86,83,0,2.06
303,Birin,NP,2022-09-07 01:34:27,26.8865,88.0718,292.82,86,63,1.13
304,Abnub,EG,2022-09-07 01:34:27,27.2696,31.1511,298.27,43,0,3.19
305,Sambava,MG,2022-09-07 01:34:27,-14.2667,50.1667,293.71,85,97,4.87
306,Santiago,CL,2022-09-07 01:29:50,-33.4569,-70.6483,290.29,64,0,4.12
307,Nkhotakota,MW,2022-09-07 01:34:28,-12.9274,34.2961,293.44,58,4,2.44
308,Hopkinsville,US,2022-09-07 01:34:28,36.8656,-87.4886,297.53,89,100,2.3
309,Chokurdakh,RU,2022-09-07 01:34:29,70.6333,147.9167,288.47,33,22,4.77
310,Chaohu,CN,2022-09-07 01:34:29,31.6,117.8667,302.7,51,100,2.68
311,Absam,AT,2022-09-07 01:34:30,47.3,11.5,289.21,92,75,1.03
312,Thinadhoo,MV,2022-09-07 01:34:30,0.5333,72.9333,301.06,69,100,6.86
313,Kropotkin,RU,2022-09-07 01:34:30,45.4375,40.5756,283.23,51,45,2.6
314,Goma,CD,2022-09-07 01:34:31,-1.6792,29.2228,290.16,81,14,1.5
315,Ketchikan,US,2022-09-07 01:34:31,55.3422,-131.6461,286.41,88,100,11.32
316,Hokitika,NZ,2022-09-07 01:34:32,-42.7167,170.9667,281.13,72,100,1.03
317,Kamenka,RU,2022-09-07 01:34:32,51.3223,42.7678,277.48,81,8,2.93
318,Tura,IN,2022-09-07 01:34:33,25.5198,90.2201,299.57,84,66,1.24
319,Zhangye,CN,2022-09-07 01:34:33,38.9342,100.4517,296.42,25,70,0.69
320,Dali,CN,2022-09-07 01:34:34,25.7,100.1833,293.1,61,54,1.51
321,Pangnirtung,CA,2022-09-07 01:34:34,66.1451,-65.7125,276.8,82,100,2.19
322,Namibe,AO,2022-09-07 01:34:34,-15.1961,12.1522,290.71,89,92,2.11
323,Narsaq,GL,2022-09-07 01:34:35,60.9167,-46.05,281.27,92,77,0.72
324,Wonthaggi,AU,2022-09-07 01:34:35,-38.6044,145.5913,288.61,55,78,1.9
325,Bati,ET,2022-09-07 01:35:36,11.1833,40.0167,290.55,77,100,3.35
326,Kathmandu,NP,2022-09-07 01:35:36,27.7167,85.3167,294.27,94,75,2.57
327,Umm Kaddadah,SD,2022-09-07 01:35:37,13.6017,26.6876,300.13,56,24,3.94
328,Tarakan,ID,2022-09-07 01:35:37,3.3,117.6333,299.23,75,100,0.89
329,Ariquemes,BR,2022-09-07 01:35:38,-9.9133,-63.0408,300.19,38,0,0.56
330,Corrales,US,2022-09-07 01:35:38,35.2378,-106.6067,304.95,26,0,2.06
331,Benguela,AO,2022-09-07 01:35:38,-12.5763,13.4055,294.02,90,33,0.67
332,Mangan,IN,2022-09-07 01:35:39,27.5167,88.5333,299.03,82,84,0.8
333,Port Hedland,AU,2022-09-07 01:35:39,-20.3167,118.5667,296.18,35,0,7.2
334,Lypova Dolyna,UA,2022-09-07 01:35:40,50.5643,33.7979,280.65,66,89,2.9
335,Santa Lucia,ES,2022-09-07 01:33:36,27.9117,-15.5407,291.77,73,20,8.75
336,Kahului,US,2022-09-07 01:33:13,20.8947,-156.47,306.16,58,20,10.29
337,Lavrentiya,RU,2022-09-07 01:35:41,65.5833,-171.0,280.84,83,91,5.27
338,Cabo San Lucas,MX,2022-09-07 01:35:41,22.8909,-109.9124,298.49,94,100,7.72
339,Sehithwa,BW,2022-09-07 01:35:42,-20.4667,22.7167,291.9,47,0,4.4
340,Chumikan,RU,2022-09-07 01:35:42,54.7183,135.315,284.65,94,100,12.6
341,Kang,BW,2022-09-07 01:35:43,-23.6752,22.7876,287.69,29,0,2.46
342,Sembe,CG,2022-09-07 01:35:43,1.6481,14.5806,294.37,94,44,0.89
343,Usinsk,RU,2022-09-07 01:35:44,65.9939,57.5281,276.06,86,100,5.45
344,Amboasary,MG,2022-09-07 01:35:44,-25.0333,46.3833,291.52,89,0,1.12
345,Sabzevar,IR,2022-09-07 01:35:44,36.2126,57.6819,292.75,32,0,0.0
346,Preobrazheniye,RU,2022-09-07 01:35:45,42.9019,133.9064,292.45,51,0,7.38
347,Kampong Cham,KH,2022-09-07 01:35:45,11.9934,105.4635,298.92,89,100,2.93
348,Ekhabi,RU,2022-09-07 01:35:46,53.5102,142.9671,285.61,97,100,13.84
349,Mutoko,ZW,2022-09-07 01:35:46,-17.397,32.2268,283.5,81,0,2.69
350,Columbus,US,2022-09-07 01:32:42,39.9612,-82.9988,294.5,88,100,3.6
351,Milkovo,RU,2022-09-07 01:35:47,54.7167,158.6167,290.21,64,100,0.69
352,Tenenkou,ML,2022-09-07 01:35:47,14.4572,-4.9169,300.47,73,100,4.96
353,Bathsheba,BB,2022-09-07 01:35:48,13.2167,-59.5167,301.49,83,20,3.09
354,Yulara,AU,2022-09-07 01:35:48,-25.2406,130.9889,294.81,28,0,8.56
355,Gewane,ET,2022-09-07 01:35:49,10.1664,40.6453,296.63,70,100,3.47
356,Obihiro,JP,2022-09-07 01:35:49,42.9172,143.2044,300.82,64,5,3.72
357,Bezopasnoye,RU,2022-09-07 01:35:49,45.6483,41.936,284.99,49,100,1.71
358,Kulhudhuffushi,MV,2022-09-07 01:35:50,6.6221,73.07,299.53,81,100,7.89
359,Haines Junction,CA,2022-09-07 01:35:50,60.7522,-137.5108,289.12,39,100,1.03
360,Ahuimanu,US,2022-09-07 01:35:51,21.4447,-157.8378,303.99,66,20,8.75
361,Nago,JP,2022-09-07 01:35:51,26.5881,127.9761,301.62,64,57,5.03
362,Huarmey,PE,2022-09-07 01:35:52,-10.0681,-78.1522,289.54,84,36,4.03
363,Gornopravdinsk,RU,2022-09-07 01:35:52,60.05,69.9,280.29,80,100,2.54
364,Perth,AU,2022-09-07 01:34:30,-31.9333,115.8333,287.41,89,75,3.09
365,Macas,EC,2022-09-07 01:35:53,-2.3167,-78.1167,291.74,85,68,1.19
366,Cao Bang,VN,2022-09-07 01:35:53,22.6667,106.25,302.05,57,79,0.91
367,Kruisfontein,ZA,2022-09-07 01:35:54,-34.0033,24.7314,281.68,85,0,2.14
368,Fevik,NO,2022-09-07 01:35:54,58.3794,8.6766,283.2,77,81,2.04
369,Filingue,NE,2022-09-07 01:35:54,14.3521,3.3168,298.66,75,100,3.82
370,Charters Towers,AU,2022-09-07 01:35:55,-20.1,146.2667,296.96,52,80,5.14
371,Moose Factory,CA,2022-09-07 01:35:55,51.2585,-80.6094,293.15,56,0,3.6
372,Kotelnikovo,RU,2022-09-07 01:36:56,47.6317,43.1461,282.44,61,17,2.17
373,Salinopolis,BR,2022-09-07 01:36:56,-0.6136,-47.3561,298.82,86,42,4.33
374,Natal,BR,2022-09-07 01:33:27,-5.795,-35.2094,297.27,83,0,4.63
375,Joshimath,IN,2022-09-07 01:36:57,30.5667,79.5667,294.56,63,0,0.43
376,Dombas,NO,2022-09-07 01:36:57,62.0696,9.1235,278.58,76,16,0.86
377,Odweyne,SO,2022-09-07 01:36:58,9.4092,45.064,295.92,52,83,7.54
378,Murray Bridge,AU,2022-09-07 01:36:58,-35.1167,139.2667,291.55,60,100,6.76
379,Lagoa,PT,2022-09-07 01:36:59,39.05,-27.9833,297.14,85,88,8.2
380,Tahe,CN,2022-09-07 01:36:59,52.3333,124.7333,287.03,62,94,6.06
381,Seki,JP,2022-09-07 01:36:59,34.85,136.4,300.66,85,100,2.15
382,Pringsewu,ID,2022-09-07 01:37:00,-5.3582,104.9744,300.89,75,33,0.47
383,Godfrey,US,2022-09-07 01:37:00,38.9556,-90.1868,297.0,92,40,2.06
384,Ozinki,RU,2022-09-07 01:37:01,51.1786,49.6769,280.02,81,7,3.48
385,Ulkan,RU,2022-09-07 01:37:01,57.243,107.3223,281.49,86,100,0.84
386,Pundaguitan,PH,2022-09-07 01:37:02,6.3711,126.1689,301.21,68,100,1.13
387,Hobyo,SO,2022-09-07 01:37:02,5.3505,48.5268,297.09,83,26,10.52
388,Seoul,KR,2022-09-07 01:30:36,37.5683,126.9778,297.91,57,0,1.54
389,Marawi,PH,2022-09-07 01:37:03,7.9986,124.2928,299.37,68,100,1.15
390,Nishihara,JP,2022-09-07 01:37:03,26.1842,127.7558,301.75,65,75,7.72
391,Imbituba,BR,2022-09-07 01:37:04,-28.24,-48.6703,291.4,95,100,4.59
392,Rurrenabaque,BO,2022-09-07 01:37:04,-14.4413,-67.5278,294.77,47,0,0.95
393,Taoudenni,ML,2022-09-07 01:37:05,22.6783,-3.9836,308.97,14,3,4.08
394,Ugoofaaru,MV,2022-09-07 01:37:05,5.6667,73.0,299.81,78,88,7.82
395,Tarut,SA,2022-09-07 01:37:06,26.5733,50.0369,304.27,53,0,2.05
396,Canico,PT,2022-09-07 01:37:06,32.6333,-16.85,295.5,80,20,2.06
397,Hovd,MN,2022-09-07 01:37:06,48.0056,91.6419,295.37,18,1,2.45
398,Cosmesti,RO,2022-09-07 01:37:07,45.8702,27.3112,286.97,65,15,1.03
399,Mehran,IR,2022-09-07 01:37:07,33.1222,46.1646,305.93,15,0,1.66
400,Makakilo City,US,2022-09-07 01:37:08,21.3469,-158.0858,303.33,61,75,8.75
401,Adrar,MR,2022-09-07 01:37:08,20.5022,-10.0711,309.04,15,52,5.13
402,Neryungri,RU,2022-09-07 01:37:09,56.6709,124.6491,279.96,92,100,3.22
403,Sur,OM,2022-09-07 01:37:09,22.5667,59.5289,301.08,69,3,3.69
404,Coquimbo,CL,2022-09-07 01:34:56,-29.9533,-71.3436,285.0,87,100,3.6
405,Lisov,CZ,2022-09-07 01:37:10,49.016,14.6084,287.86,88,11,1.69
406,Romitan,UZ,2022-09-07 01:37:10,39.9343,64.3814,292.12,63,0,1.03
407,Bira,RU,2022-09-07 01:34:42,49.0,132.4667,283.85,96,100,7.58
408,Alofi,NU,2022-09-07 01:37:11,-19.0595,-169.9187,301.09,61,40,4.63
409,Longyearbyen,SJ,2022-09-07 01:37:11,78.2186,15.6401,277.33,92,95,2.26
410,Fereydun Kenar,IR,2022-09-07 01:37:12,36.6864,52.5225,299.27,89,20,0.0
411,Shaunavon,CA,2022-09-07 01:37:13,49.6501,-108.4181,297.03,31,0,4.11
412,Mitu,CO,2022-09-07 01:37:13,1.1983,-70.1733,294.57,98,12,0.3
413,Dingle,PH,2022-09-07 01:37:14,10.9995,122.6711,302.07,74,56,1.61
414,Chicama,PE,2022-09-07 01:37:14,-7.8447,-79.1469,288.45,85,68,3.54
415,Ambon,ID,2022-09-07 01:37:14,-3.6954,128.1814,300.53,77,100,2.18
416,Araouane,ML,2022-09-07 01:37:15,18.9048,-3.5265,304.94,45,79,10.34
417,Krasnoborsk,RU,2022-09-07 01:37:15,61.5598,45.934,279.77,97,100,1.74
418,Pangody,RU,2022-09-07 01:37:16,65.85,74.4859,276.55,97,100,3.94
419,Hornepayne,CA,2022-09-07 01:37:16,49.2138,-84.7705,285.46,70,2,2.78
420,Hirara,JP,2022-09-07 01:38:17,24.8,125.2833,300.3,89,75,6.17
421,Muzhi,RU,2022-09-07 01:38:17,65.3667,64.6667,278.37,93,100,2.24
422,Nyrob,RU,2022-09-07 01:38:18,60.733,56.7202,279.03,96,100,1.1
423,Svetlogorsk,BY,2022-09-07 01:38:19,52.6333,29.7333,276.04,78,23,2.47
424,Sokoni,TZ,2022-09-07 01:38:19,-6.4333,39.55,297.07,79,22,6.62
425,Kitakami,JP,2022-09-07 01:38:19,39.2833,141.1167,299.34,73,75,1.54
426,Zuenoula,CI,2022-09-07 01:38:20,7.4292,-6.0431,294.56,99,76,2.12
427,Pisco,PE,2022-09-07 01:38:20,-13.7,-76.2167,289.18,82,0,3.6
428,Nekhayevskiy,RU,2022-09-07 01:38:21,50.4106,41.7561,278.13,84,7,2.88
429,Arroyo,ES,2022-09-07 01:38:21,41.6096,-4.7969,289.34,63,0,3.09
430,Turukhansk,RU,2022-09-07 01:38:22,65.8167,87.9833,277.0,76,100,2.3
431,Biak,ID,2022-09-07 01:38:22,-0.9131,122.8766,298.77,81,100,1.27
432,Leh,IN,2022-09-07 01:38:22,34.1667,77.5833,287.29,52,99,0.91
433,Namtsy,RU,2022-09-07 01:38:23,62.7161,129.6658,283.35,84,100,2.39
434,Scarborough,GB,2022-09-07 01:37:52,54.2797,-0.4044,288.91,90,44,2.24
435,Kouango,CF,2022-09-07 01:38:23,4.9934,19.9619,294.53,97,100,1.1
436,Riohacha,CO,2022-09-07 01:38:24,11.5444,-72.9072,300.16,85,36,0.88
437,Terney,RU,2022-09-07 01:38:24,45.0503,136.6092,292.32,48,0,7.25
438,San Patricio,US,2022-09-07 01:38:25,28.017,-97.5169,301.95,83,100,2.58
439,Belousovka,KZ,2022-09-07 01:38:25,50.1339,82.5239,289.62,51,40,2.0
440,Rajgarh,IN,2022-09-07 01:38:26,28.6333,75.3833,304.37,51,100,1.95
441,Sioux Lookout,CA,2022-09-07 01:38:26,50.1001,-91.917,294.19,56,40,3.6
442,Sakakah,SA,2022-09-07 01:38:27,29.9697,40.2064,301.91,23,0,3.46
443,Fort Wellington,GY,2022-09-07 01:38:27,6.4,-57.6,299.26,86,95,4.03
444,Kieta,PG,2022-09-07 01:38:28,-6.2167,155.6333,302.37,71,4,3.4
445,Camapua,BR,2022-09-07 01:38:28,-19.5314,-54.0439,295.85,46,11,2.09
446,Batagay-Alyta,RU,2022-09-07 01:38:29,67.8006,130.4114,283.38,48,8,7.59
447,Labuhan,ID,2022-09-07 01:38:29,-6.8844,112.2051,302.29,67,85,3.63
448,Erzin,TR,2022-09-07 01:38:29,36.9559,36.2,295.3,87,8,1.01
449,Jacareacanga,BR,2022-09-07 01:38:30,-6.2222,-57.7528,298.28,62,9,1.25
450,Lubao,PH,2022-09-07 01:38:30,14.9167,120.55,304.99,72,12,1.31
451,Lompoc,US,2022-09-07 01:38:31,34.6391,-120.4579,300.7,61,0,4.12
452,Taksimo,RU,2022-09-07 01:38:31,56.3444,114.8794,282.84,78,93,2.17
453,Claudio,BR,2022-09-07 01:38:32,-20.4433,-44.7658,288.79,70,100,2.97
454,Worksop,GB,2022-09-07 01:38:32,53.3018,-1.124,288.9,91,83,4.07
455,Kashiwazaki,JP,2022-09-07 01:38:32,37.3667,138.55,297.66,82,98,1.49
456,Guerrero Negro,MX,2022-09-07 01:38:33,27.9769,-114.0611,300.95,69,9,2.55
457,Vondrozo,MG,2022-09-07 01:38:33,-22.8167,47.2833,286.34,97,3,1.31
458,Musoma,TZ,2022-09-07 01:38:34,-1.5,33.8,293.66,72,14,3.11
459,Mezen,RU,2022-09-07 01:38:34,65.8522,44.24,278.37,86,98,5.47
460,Goure,NE,2022-09-07 01:38:35,13.9835,10.2704,302.14,54,65,1.68
461,Kostroma,RU,2022-09-07 01:38:35,57.7708,40.9344,279.83,97,100,3.49
462,Noumea,NC,2022-09-07 01:38:36,-22.2763,166.4572,296.14,63,53,4.37
463,Gweru,ZW,2022-09-07 01:38:36,-19.45,29.8167,286.39,84,100,5.3
464,Ilulissat,GL,2022-09-07 01:38:36,69.2167,-51.1,276.16,93,75,1.03
465,Padang,ID,2022-09-07 01:38:37,-0.9492,100.3543,298.71,84,100,0.84
466,Lae,PG,2022-09-07 01:38:37,-6.7221,146.9847,303.16,60,99,3.28
467,Buba,GW,2022-09-07 01:38:38,11.5833,-15.0,296.83,97,94,2.1
468,Minden,DE,2022-09-07 01:39:38,52.2833,8.9167,292.01,78,100,4.03
469,Peterhead,GB,2022-09-07 01:39:39,57.5058,-1.7981,289.54,92,95,8.71
470,Saint-Ambroise,CA,2022-09-07 01:39:39,48.5501,-71.3324,286.93,72,9,2.06
471,College,US,2022-09-07 01:39:39,64.8569,-147.8028,289.03,66,40,0.45
472,Hambantota,LK,2022-09-07 01:39:40,6.1241,81.1185,298.34,100,20,2.57
473,Nouakchott,MR,2022-09-07 01:39:40,18.0858,-15.9785,301.11,84,6,9.36
474,Rovinj,HR,2022-09-07 01:39:41,45.08,13.64,294.42,80,44,2.4
475,Coahuayana,MX,2022-09-07 01:39:41,18.7333,-103.6833,298.57,84,100,1.78
476,Hualmay,PE,2022-09-07 01:39:42,-11.0964,-77.6139,289.07,83,11,4.03
477,Goundam,ML,2022-09-07 01:39:42,16.4145,-3.6708,303.39,46,88,5.47
478,Batagay,RU,2022-09-07 01:39:42,67.6333,134.6333,285.35,67,100,4.62
479,Kabare,CD,2022-09-07 01:39:43,-2.4683,28.8242,289.8,73,28,0.87
480,Marzuq,YE,2022-09-07 01:39:43,14.4,46.4667,300.19,56,66,1.69
481,Camargo,MX,2022-09-07 01:39:44,27.6667,-105.1667,292.85,80,100,4.49
482,Valley City,US,2022-09-07 01:39:44,46.9233,-98.0032,294.44,68,0,0.0
483,Tahta,EG,2022-09-07 01:39:45,26.7693,31.5021,300.06,40,0,3.08
484,Lumeje,AO,2022-09-07 01:39:45,-11.55,20.7833,291.44,19,0,2.41
485,Tezu,IN,2022-09-07 01:39:45,27.9167,96.1667,300.37,71,76,0.88
486,Santa Maria,BR,2022-09-07 01:39:46,-29.6842,-53.8069,287.76,100,40,1.54
487,Ereymentau,KZ,2022-09-07 01:39:46,51.6199,73.1033,290.74,51,49,8.94
488,Salekhard,RU,2022-09-07 01:39:47,66.53,66.6019,276.2,97,100,4.7
489,Fuling,CN,2022-09-07 01:39:47,29.7022,107.3919,303.49,49,99,0.32
490,Stornoway,GB,2022-09-07 01:39:48,58.2093,-6.3865,289.13,92,79,4.12
491,Paraopeba,BR,2022-09-07 01:39:48,-19.2757,-44.4033,290.55,65,100,4.65
492,Tabou,CI,2022-09-07 01:39:48,4.423,-7.3528,296.88,91,74,2.72
493,Staryy Nadym,RU,2022-09-07 01:39:49,65.6118,72.6842,277.4,94,99,3.36
494,Price,US,2022-09-07 01:39:49,39.5994,-110.8107,307.74,9,0,2.06
495,La Asuncion,VE,2022-09-07 01:39:50,11.0333,-63.8628,306.0,62,25,2.57
496,Barda,AZ,2022-09-07 01:39:50,40.3744,47.1267,291.84,76,100,2.91
497,Tres Lagoas,BR,2022-09-07 01:39:51,-20.7511,-51.6783,294.48,70,84,4.8
498,Pinawa,CA,2022-09-07 01:39:51,50.1489,-95.8811,289.27,45,5,1.3
499,Kaseda,JP,2022-09-07 01:39:51,31.4167,130.3167,300.22,66,100,3.21
500,Velyka Oleksandrivka,UA,2022-09-07 01:39:52,47.3197,33.3037,281.8,66,2,2.13
501,Mataram,ID,2022-09-07 01:39:52,-8.5833,116.1167,301.6,71,100,3.65
502,Gizo,SB,2022-09-07 01:39:53,-8.103,156.8419,301.7,74,12,3.51
503,Deep River,CA,2022-09-07 01:39:53,46.1001,-77.4995,287.56,69,3,1.09
504,Fene,ES,2022-09-07 01:39:54,43.45,-8.15,290.89,81,100,4.78
505,Yoshida,JP,2022-09-07 01:39:55,37.6833,138.8833,298.09,70,48,2.17
506,Linjiang,CN,2022-09-07 01:39:55,41.8069,126.9078,293.03,47,0,5.25
507,Mafinga,TZ,2022-09-07 01:39:56,-7.25,35.0667,291.66,66,6,1.54
508,Kloulklubed,PW,2022-09-07 01:39:56,7.0419,134.2556,300.43,76,100,5.37
509,Waitara,NZ,2022-09-07 01:39:57,-38.925,174.25,287.72,62,100,4.45
510,Emerald,AU,2022-09-07 01:39:57,-23.5333,148.1667,293.34,60,89,5.63
511,Brae,GB,2022-09-07 01:39:58,60.3964,-1.353,287.62,79,100,10.0
512,Saint-Augustin,CA,2022-09-07 01:39:58,51.226,-58.6502,284.77,85,100,0.81
513,Merritt Island,US,2022-09-07 01:38:44,28.5392,-80.672,303.2,76,40,2.57
514,San Jose,US,2022-09-07 01:39:30,37.3394,-121.895,313.75,29,20,4.63
515,Srednekolymsk,RU,2022-09-07 01:40:59,67.45,153.6833,289.74,33,1,3.47
516,Durant,US,2022-09-07 01:41:00,33.994,-96.3708,302.35,55,0,0.0
517,Ngunguru,NZ,2022-09-07 01:41:00,-35.6167,174.5,285.63,49,34,2.82
518,Magalia,US,2022-09-07 01:41:01,39.8121,-121.5783,313.01,12,0,1.59
519,Tayoltita,MX,2022-09-07 01:41:01,24.0833,-105.9333,293.99,87,100,0.49
520,Port-Cartier,CA,2022-09-07 01:41:02,50.0334,-66.8654,284.97,78,100,2.14
521,Yantal,RU,2022-09-07 01:41:02,56.8471,105.2542,281.85,89,100,0.84
522,Isabela,PH,2022-09-07 01:41:03,6.7085,121.9711,302.18,91,100,2.11
523,Beipiao,CN,2022-09-07 01:41:03,41.7919,120.7792,296.99,36,0,3.37
524,Pingshan,CN,2022-09-07 01:41:03,22.9938,114.7131,301.68,76,100,1.78
525,Pahrump,US,2022-09-07 01:41:04,36.2083,-115.9839,316.18,10,0,1.34
526,Saint-Joseph,RE,2022-09-07 01:41:04,-21.3667,55.6167,290.49,73,14,3.98
527,Anloga,GH,2022-09-07 01:41:05,5.7947,0.8973,297.39,88,100,4.61
528,Willowmore,ZA,2022-09-07 01:41:05,-33.2926,23.4895,280.33,81,0,2.81
529,Inhambane,MZ,2022-09-07 01:41:06,-23.865,35.3833,294.15,83,99,6.47
530,Norman Wells,CA,2022-09-07 01:41:06,65.282,-126.8329,285.17,50,75,5.14
531,Partizanskoye,RU,2022-09-07 01:41:07,55.5006,94.39,285.01,89,100,1.34
532,Aswan,EG,2022-09-07 01:41:07,24.0934,32.907,301.76,28,0,2.57
533,Evensk,RU,2022-09-07 01:41:07,61.95,159.2333,283.95,72,0,5.8
534,Meulaboh,ID,2022-09-07 01:41:08,4.1363,96.1285,299.1,74,100,1.52
535,Sidi Ali,DZ,2022-09-07 01:41:08,36.0998,0.4206,296.97,59,88,1.14
536,Menongue,AO,2022-09-07 01:41:09,-14.6585,17.691,288.7,31,0,2.23
537,Puerto Lopez,CO,2022-09-07 01:41:09,4.0845,-72.956,295.32,91,19,2.0
538,Santa Rosa,PH,2022-09-07 01:41:10,14.3122,121.1114,304.87,78,35,1.41
539,Kabanjahe,ID,2022-09-07 01:41:10,3.1001,98.4908,292.18,72,100,1.73
540,Hurricane,US,2022-09-07 01:41:10,37.1753,-113.2899,314.41,12,39,3.67
541,Neftegorsk,RU,2022-09-07 01:41:11,52.802,51.166,278.08,96,21,3.2
542,Olga,RU,2022-09-07 01:41:11,43.7444,135.2892,294.34,38,0,5.5
543,Mon,IN,2022-09-07 01:41:12,26.75,95.1,294.89,99,100,0.59
544,Sept-Iles,CA,2022-09-07 01:41:01,50.2001,-66.3821,285.15,90,20,3.09
545,Gimbi,ET,2022-09-07 01:41:12,9.1667,35.8333,284.9,98,95,1.23
546,Gladstone,AU,2022-09-07 01:41:13,-23.85,151.25,293.11,68,75,4.63
547,Acarau,BR,2022-09-07 01:41:13,-2.8856,-40.12,298.89,79,7,7.32
548,Ampanihy,MG,2022-09-07 01:41:14,-24.7,44.75,288.73,91,0,2.74
549,Broken Hill,AU,2022-09-07 01:41:14,-31.95,141.4333,290.61,58,100,9.33
550,Ganzhou,CN,2022-09-07 01:41:14,28.8184,115.4327,299.05,50,100,1.92
551,Itoman,JP,2022-09-07 01:41:15,26.1247,127.6694,302.16,63,40,7.72
552,Pimentel,PE,2022-09-07 01:41:15,-6.8367,-79.9342,290.06,86,26,6.83
553,Veraval,IN,2022-09-07 01:41:16,20.9,70.3667,299.09,77,34,4.14
554,Porto Nacional,BR,2022-09-07 01:41:16,-10.7081,-48.4172,301.15,29,29,1.38
555,Russell,US,2022-09-07 01:41:17,32.3502,-85.1999,300.93,100,0,0.0
556,Perehonivka,UA,2022-09-07 01:41:17,48.5355,30.5192,278.89,71,3,1.04
557,The Valley,AI,2022-09-07 01:41:17,18.217,-63.0578,302.07,78,100,3.97
558,Acapulco,MX,2022-09-07 01:39:18,16.8634,-99.8901,302.05,79,100,1.54
559,Itaqui,BR,2022-09-07 01:41:18,-29.1253,-56.5531,288.18,87,0,2.59
560,Ormara,PK,2022-09-07 01:42:19,25.2088,64.6357,299.6,76,29,2.19
561,Asau,RO,2022-09-07 01:42:19,46.4333,26.4,282.75,70,66,0.8
562,Sindal,DK,2022-09-07 01:42:20,57.4712,10.2031,285.0,79,100,2.76
563,Nizhnedevitsk,RU,2022-09-07 01:42:20,51.5419,38.3657,278.06,74,18,3.06
564,Gogrial,SS,2022-09-07 01:42:21,8.5332,28.1004,294.91,95,100,1.47
565,Yara,CU,2022-09-07 01:42:21,20.2753,-76.9533,298.58,84,59,2.24
566,Alice Springs,AU,2022-09-07 01:42:22,-23.7,133.8833,298.9,38,40,4.63
567,Pahalgam,IN,2022-09-07 01:42:22,34.0333,75.3333,288.43,70,3,0.4
568,Peleduy,RU,2022-09-07 01:42:22,59.6289,112.7406,279.91,93,100,2.74
569,Waingapu,ID,2022-09-07 01:42:23,-9.6567,120.2641,303.06,58,66,5.23
570,Candolim,IN,2022-09-07 01:42:23,15.5181,73.7626,298.15,94,75,2.06
571,Samarai,PG,2022-09-07 01:42:24,-10.6167,150.6667,301.29,77,17,4.93
572,Goderich,CA,2022-09-07 01:42:24,43.7501,-81.7165,293.66,82,0,2.06
573,Abha,SA,2022-09-07 01:40:49,18.2164,42.5053,291.29,42,0,0.0
574,Necochea,AR,2022-09-07 01:42:25,-38.5473,-58.7368,284.74,66,9,5.68
575,Taft,IR,2022-09-07 01:42:25,31.7471,54.2088,291.12,18,0,2.06
576,Port Blair,IN,2022-09-07 01:42:26,11.6667,92.75,300.17,83,75,5.14
577,Ahipara,NZ,2022-09-07 01:42:26,-35.1667,173.1667,288.24,50,19,0.27
578,Ust-Nera,RU,2022-09-07 01:42:27,64.5667,143.2,288.96,46,45,1.23
579,Lucea,JM,2022-09-07 01:42:27,18.451,-78.1736,301.07,82,13,4.89
580,Carutapera,BR,2022-09-07 01:42:27,-1.195,-46.02,297.46,93,12,3.08
581,Samut Sakhon,TH,2022-09-07 01:42:28,13.5833,100.3,299.26,90,100,1.28
582,Wladyslawowo,PL,2022-09-07 01:42:28,54.7909,18.4009,280.34,69,0,3.46
583,Talagang,PK,2022-09-07 01:42:29,32.9297,72.4158,301.56,58,8,2.05
584,Aykhal,RU,2022-09-07 01:42:29,66.0,111.5,278.22,76,100,7.57
585,Amahai,ID,2022-09-07 01:42:30,-3.3333,128.9167,298.81,85,100,1.48
